,patient1,patient2,patient3,patient4,patient5,patient6,patient7,patient8,patient9,patient10,patient11,patient12,patient13,patient14,patient15,patient16,patient17,patient18,patient19,patient20,patient21,patient22,patient23,patient24,patient25,patient26,patient27,patient28,patient29,patient30,patient31,patient32,patient33,patient34,patient35,patient36,patient37,patient38,patient39,patient40,patient41,patient42,patient43,patient44,patient45,patient46,patient47,patient48,date
1360,-0.19298663989766887,-0.30419178619114096,0.009116156635622378,-0.004504841788197558,-0.00895576226912935,-0.10729342409226789,0.02594024506015287,-0.06936064665191792,-0.06031965946541867,-0.1098225239166392,0.09297626914611644,-0.04926478453404065,-0.07720370375336666,-0.36559264482898707,1.174426301630196,-0.000827110395428321,-0.2169916221844799,-0.014619568054281053,1.1076955343676995,-0.02463061811414083,-0.04228969517876603,0.1218562790721483,-0.03729991548832446,-0.05223262261014551,0.10873074119254952,0.12449024294724176,-0.22387931630586588,-0.1988485893215728,-0.03949601298327689,-0.04774371646499856,0.11651540397574164,-0.058415404839756276,0.04207707329702569,-0.011597082184379381,0.15845087538067218,0.6647835934118677,0.14626157445603938,-0.05078161263791617,0.11445139382418176,0.0847291313954936,-1.8595005752406122,0.11912905677458413,-0.028196201369859508,-0.03282363987283801,0.14906130627328282,-0.008624477162780156,-0.054019240870132684,0.7738901295338697,1361
1361,-0.18486827699575925,-0.30477906702406854,0.012986670070054034,-0.002449185566585521,-0.011814984696477335,-0.10802500883182273,0.040495384995532596,-0.07081851771399765,-0.05733093756251144,-0.10355332627174853,0.09255343282482581,-0.05661520330075859,-0.07743337689997906,-0.36691048710612173,0.7987347484443719,-0.023529938864827904,-0.21739577916521366,-0.011483305327205815,1.1126044299318565,-0.04213809704082361,-0.04275015478377369,0.12052803043382476,-0.04241635740921927,-0.04423944950855451,0.11959896287424686,0.11632214651902634,-0.20347268354167408,-0.1954908784985549,-0.03688803019098005,-0.04421626933042441,0.11356385304750263,-0.05550798717353378,0.03741788675556852,-0.006875454098058509,0.15874355579920799,0.6911876125992358,0.14356906947939582,-0.0524259097601155,0.11380984783621512,0.08666377313654494,-1.9280604560710155,0.1698939531541069,-0.03274413130961837,-0.0328667783458762,0.131357627810702,-0.009964337873498713,-0.05574730205978848,0.49372670543173885,1362
1362,-0.17417201348329464,-0.30382537326943226,0.014490681995535513,0.0009412258325754291,-0.014848381032140576,-0.11313017657259955,0.05125633400433033,-0.07213287488832627,-0.0551518042945461,-0.09618425005106704,0.09275448616400706,-0.06238513626781361,-0.0794137027805237,-0.3698659013560949,0.4302584222658225,-0.04409374418849005,-0.21933382262454815,-0.013942543033660425,1.1226801595587557,-0.06412982646044549,-0.04011050012197421,0.11788318911059145,-0.04587268040074394,-0.03807349259287494,0.1436579744571479,0.11384303167697327,-0.19044835717492642,-0.19201728184272737,-0.04104196685014045,-0.04470434403003299,0.11325321785373715,-0.04926476741325882,0.035920752883959794,-0.003313963539313347,0.1608470560630423,0.7211392271116013,0.14103152646929382,-0.0517816480643855,0.11500066016365582,0.08922449410058014,-1.9691099535049652,0.22981872585515253,-0.036533765459366166,-0.034438589162531924,0.11510700353821177,-0.011928965780438835,-0.06017253412490119,0.22101788219815738,1363
1363,-0.16385218230688145,-0.3037985485224504,0.01333374251783416,0.005834740337316999,-0.017377889318986664,-0.11991981539692052,0.058754671332509056,-0.07039699234780467,-0.054875842743911385,-0.08905876410099745,0.09129665331000104,-0.0687972668992275,-0.08374527718972122,-0.3744241379556583,0.09003758166095793,-0.06084914276204481,-0.21995344422246735,-0.021047721350532584,1.1338505770501353,-0.09147573483710184,-0.03452035563502152,0.11420749969499475,-0.04757569759595195,-0.03273505429261743,0.1721688548074817,0.11450145067211306,-0.18460891983380243,-0.1888211900216029,-0.049609330291399995,-0.0496708010248765,0.1147998111431138,-0.04303252118782622,0.03990020042085901,0.0009461054987424944,0.164520771802458,0.7495843803248385,0.13946506054472585,-0.04947753337330377,0.11702277384932777,0.09229510068831445,-1.9905950136603445,0.29938680332503315,-0.03888658849148531,-0.03778768462155463,0.09870006897238986,-0.014589446819498503,-0.0639559312816793,0.024733633239382824,1364
1364,-0.15424549837579454,-0.30588941409992443,0.008871299890429101,0.009701442214425954,-0.021553600756423208,-0.1256299399604539,0.06530436103925238,-0.0669660051184958,-0.05470585204080621,-0.08346340183622038,0.08718927801180687,-0.07533887133868006,-0.09031092119991238,-0.3806958886071572,-0.2089885917278561,-0.07302281149845272,-0.22017314663721024,-0.03208132066288754,1.135331874657792,-0.12313149623671218,-0.028945962720153862,0.10591959184586375,-0.048665333851288545,-0.026222006255829544,0.19502043635741162,0.11362840308813241,-0.18268270069305992,-0.18816138960293133,-0.061101657886123616,-0.057881703373071164,0.11684745842646463,-0.036677058739857195,0.05174403983705808,0.007317331641827962,0.16769726746187785,0.7714893724015242,0.13533336307480381,-0.046467475630992086,0.1198631872711646,0.09393702508693175,-2.014665382192109,0.3777084958180592,-0.040781283332160384,-0.042678145852888566,0.08080556917534852,-0.01790267640646153,-0.06357920533863624,-0.07589574076149677,1365
1365,-0.1473622201518304,-0.3082264557931155,0.003394690554621247,0.010603446780864091,-0.03017923705076686,-0.13166862869301116,0.0717128735046863,-0.0646280849047097,-0.053637632670671696,-0.07965327244476639,0.08176302116330787,-0.08107145927977455,-0.09795137933213491,-0.3880300269995154,-0.45999413518521526,-0.08051511769423114,-0.21989874248617267,-0.04657000905268781,1.1121506397789134,-0.16337793512467064,-0.024111531983605595,0.09120438373647735,-0.04907471481531221,-0.017804020595522857,0.20455648735093024,0.11079556826957064,-0.18221161790118398,-0.18899877505419532,-0.07383759133671199,-0.06561141314787297,0.11918271060339433,-0.0314963601113621,0.07060094383032922,0.018322702191994222,0.17133161644595082,0.7901404970829172,0.12619296648303047,-0.045363148484597944,0.12198896071527879,0.093996673837342,-2.0587346922402765,0.4617744196752209,-0.042157143164387664,-0.046319190866896454,0.06320432659575793,-0.02001369505642961,-0.06059139552542852,-0.1037462948704217,1366
1366,-0.14420228325797527,-0.31256766912874095,-0.001956987634474482,0.00950886890847693,-0.043736099203231515,-0.1380203079641196,0.07861167601970731,-0.06312781346627297,-0.05302314344088656,-0.07834721676946095,0.07501976339530686,-0.08719438787367267,-0.10413149240801911,-0.39570089773862377,-0.6521857132005511,-0.0849021553702396,-0.217141657413797,-0.059219888143222814,1.0537015452436758,-0.21614394224198585,-0.021071831938923424,0.07464737267929636,-0.04995308348318485,-0.009075842957089134,0.20158444557635646,0.10593231946332338,-0.1822784970018629,-0.1897083684994711,-0.08634399510127719,-0.06791303904700313,0.1215281010253367,-0.030637268559730646,0.09096793776397169,0.033451905019151656,0.17607769619954622,0.8071920581244075,0.11486049465129325,-0.04781005457519329,0.12395723714605186,0.09313524301654028,-2.123758713776585,0.5481147059323743,-0.04318214168101664,-0.04721528600819938,0.047734478811361475,-0.01955757554524043,-0.05629349602745601,-0.09372334307825564,1367
1367,-0.14449002422023305,-0.3202187320391855,-0.006739954130127939,0.0065134482628718265,-0.061483985956833145,-0.14228065233273152,0.08664678429490216,-0.06129798205633114,-0.052883615283837886,-0.07938709361299075,0.06732008291162353,-0.09330446824734734,-0.10779319494729292,-0.4024903157814848,-0.7714306043125407,-0.0893713567827985,-0.21322137509283573,-0.06571114772802109,0.9566150076382126,-0.2783560710946343,-0.020185420791759705,0.0624315684788396,-0.053222262547942614,-0.002031405716287049,0.19421195834485783,0.09478214537750765,-0.18209835501822438,-0.19101858044649112,-0.09668616900419139,-0.06487581628649278,0.12257661451387111,-0.03395261752805847,0.10687383296782435,0.04730129600856703,0.18043651930098425,0.818493408356201,0.10754564594395227,-0.050539059117205916,0.1269129790368853,0.09146872153750132,-2.2027545992335047,0.6361386189936411,-0.04511701684551235,-0.04678456568220421,0.034531619282453144,-0.017934601755568585,-0.05254286995350986,-0.07581765115695671,1368
1368,-0.1476558209757281,-0.32763668719999844,-0.009487192040638713,0.0028026563536329915,-0.08270636889182337,-0.14238030409955282,0.09605164501885274,-0.05901261423690153,-0.053013174329133925,-0.07838861796218699,0.0609761238731997,-0.09822333564239055,-0.10759085642920554,-0.4066665563409504,-0.8127548641686446,-0.09583035497534159,-0.20709658025911282,-0.06570358870775891,0.8230521399835584,-0.3408775744710567,-0.020660736687873812,0.056803829363432104,-0.057226537129578814,0.0020979685607083604,0.18821754221840384,0.07786722516477121,-0.18113374801965437,-0.19315139073433774,-0.10477290693851629,-0.06045664319032426,0.12026764077453297,-0.040106299637719535,0.11431642766424241,0.05612794666285614,0.1822411189005933,0.8218771146704549,0.10650780025757817,-0.052483691638151746,0.12875316119189256,0.09068147362475637,-2.2859347355856734,0.7255739995139331,-0.047633389842075484,-0.047168614749775795,0.022328601762315492,-0.017921130334089937,-0.051362997589525144,-0.0670273396364926,1369
1369,-0.15157201336229087,-0.33392598632461573,-0.011910655668203086,0.0008919463657086832,-0.10418587118953365,-0.13849582255372603,0.10518924423480736,-0.05765636406122909,-0.05245998753792884,-0.0722748756106692,0.0555858051137356,-0.10397255034856046,-0.10529218145131994,-0.4073584778323408,-0.7886839211766026,-0.10335560915750991,-0.19852836610729793,-0.06317594415362492,0.6580957106500299,-0.39524240081025247,-0.02313491136205081,0.05369479284163495,-0.0611858993355054,0.004533444503953897,0.1823218742179873,0.05930621615542504,-0.1779556397876223,-0.19764303592197485,-0.11149546206181181,-0.05516888095310972,0.11425365590606737,-0.048204630397237505,0.11174098893304146,0.05895251299651133,0.18196263605275773,0.8176809638055673,0.10874929853372248,-0.05555691302691705,0.12993505425930574,0.08999902686655453,-2.3621044105512308,0.8162548027324386,-0.0491974240058261,-0.04878854286640913,0.01085560259529414,-0.01998267845038173,-0.050865212015330036,-0.06743900236376008,1370
1370,-0.1549851026034306,-0.3404841567481421,-0.013626937328516355,0.0009920161662408875,-0.12101327581983545,-0.13528976101127135,0.112635078484492,-0.05683653098856753,-0.052452040226480805,-0.061961609140029954,0.0501665229895789,-0.11209015275464218,-0.10543690184597324,-0.4066629875520105,-0.722676343088062,-0.11083809095655406,-0.19034829075319168,-0.06276519490899654,0.473583928318506,-0.4466315525004624,-0.026936958825175324,0.04676420087675105,-0.06598628653910465,0.008872378774427533,0.17079450091375947,0.04340876849138105,-0.1716717541597067,-0.20553724001679347,-0.11582663092435075,-0.04852310005207845,0.10633345252880519,-0.05550290596550257,0.10029884813036027,0.05507629121270327,0.18030017282032723,0.8043240026713178,0.11178941187410008,-0.05803853536909108,0.13276438441386018,0.08742052028845554,-2.423759504784774,0.9080019191888704,-0.050145731275848426,-0.048806244832901635,0.0007741489042100702,-0.022348039737382797,-0.04919341801838846,-0.07107248828487558,1371
1371,-0.156260079003199,-0.3472682742785529,-0.01214306573282372,0.0023873691254720913,-0.13310827235053868,-0.1370300951867718,0.11899219535727038,-0.056285205529921126,-0.053185989893108486,-0.048138696882326394,0.04618761631330824,-0.1208757496872932,-0.10658913654782001,-0.4072939190503429,-0.6402362978870577,-0.11741429392857883,-0.18295398498216237,-0.06392453689198331,0.28846846165555473,-0.5113660855661175,-0.030260917704125246,0.03597050638062893,-0.06948547318710772,0.01613569395187188,0.1509951585410196,0.033029883374527405,-0.16446376193692044,-0.21460648312026853,-0.11735144796306447,-0.0440013320428565,0.09948617520132431,-0.0601504035797886,0.08253642918867662,0.04689945982171857,0.17604637489725788,0.78034419862969,0.11585356778177974,-0.05777003364660632,0.1346671532362815,0.08435538401854328,-2.4669146332228555,0.9994336072514102,-0.05254755368239984,-0.04636193918200046,-0.008017074921814304,-0.024247204332017498,-0.046984529609002755,-0.07403389568534463,1372
1372,-0.15277671910603108,-0.3536535780036173,-0.007786299461095887,0.004553993690970648,-0.14292980948898334,-0.14231367947941564,0.12485803322767375,-0.058173147370022237,-0.05227717434081571,-0.03290289869176696,0.04393747733517236,-0.1293603228146818,-0.10704275057926185,-0.41003746564786236,-0.5642522581400412,-0.12279814057536342,-0.17670315193486946,-0.06493297498278379,0.11996108875093747,-0.6026441517111838,-0.03265096704642069,0.0268024835029098,-0.07026957782409463,0.022868040011072538,0.1258511962358242,0.02625050046436127,-0.1599524533960424,-0.22205779885424953,-0.11674264651546902,-0.043958383222338006,0.09507122559622269,-0.06207522162009028,0.06278982346582496,0.03867592754358862,0.1693325070914417,0.7470637455428726,0.12009834648519827,-0.05596868436859252,0.1319400157413443,0.08192593414928136,-2.489707883166295,1.0909180653673665,-0.055141297504145516,-0.04417087933915814,-0.0157454202035609,-0.026193231777391152,-0.04427034135611488,-0.07346264028331695,1373
1373,-0.14492033625689046,-0.3595598318737424,-0.0013603406384010783,0.007227744074592847,-0.15087227157561336,-0.146910662819565,0.12786097774169294,-0.06302441460889532,-0.05154791832865634,-0.0191530049859394,0.04234717101343209,-0.1374762444672264,-0.10830532397418077,-0.4157984156764295,-0.5096372133558601,-0.1267538071346278,-0.1718145451494361,-0.06628759787373346,-0.021386115257595484,-0.7247360813463999,-0.0327062330678,0.022327515708914676,-0.06914365090943089,0.027573377296574067,0.0934911047388714,0.02259141690431613,-0.15953525520165687,-0.22618024914033047,-0.11373741011720803,-0.046495393521506674,0.09116626523748932,-0.060314264161947594,0.0430856671319539,0.03342961520387394,0.16146002985714059,0.7049843885605142,0.12197704415580662,-0.05512256160738045,0.1260149234029649,0.08004565165121491,-2.489555014761618,1.1827522920874374,-0.05630950940563842,-0.04444055999495908,-0.022054457606565145,-0.028660886377734316,-0.04009290625096246,-0.07074262888925012,1374
1374,-0.1345940859544954,-0.3651389306026186,0.005479310034992017,0.012109851432550209,-0.15736637647307056,-0.149973168199189,0.12704481378511084,-0.06794180365598619,-0.052464588306938814,-0.00546553966805173,0.04152857455457425,-0.14463208262597,-0.10708169091016731,-0.42216229055389387,-0.4795480250863401,-0.1296458515541246,-0.16825041751342165,-0.066329895053339,-0.12993469120784273,-0.8690329994302729,-0.028283422064035505,0.01902453021983836,-0.06797482157330598,0.031179589537161018,0.04359020796416169,0.02267246509496661,-0.1624222314923891,-0.22637249036692925,-0.1107377548604246,-0.05091076818498156,0.08661673894582725,-0.05443397084005562,0.023006501746402827,0.0321270049717676,0.15247799969978476,0.6538843876110498,0.12014097905117505,-0.05647374387728169,0.1198194681570704,0.07825236760117404,-2.460760422804615,1.2722823078341432,-0.05730815505046027,-0.04713067320956932,-0.026575338013734892,-0.03180583539237257,-0.03390842251734405,-0.06995473318435524,1375
1375,-0.12297368829527265,-0.3711159276292186,0.009646205710185322,0.0184750260036105,-0.1634042892760718,-0.1528802124744235,0.12363517003692762,-0.06994277249089091,-0.05180083417624225,0.011866118650297033,0.04052153684262394,-0.15213642472431943,-0.10010695366313208,-0.4271543629377183,-0.4678511224645783,-0.1317057502190948,-0.16582239009163252,-0.06169193263303381,-0.20673098429411585,-1.0089311043876523,-0.021121413216501305,0.011653970070083966,-0.06780248930582114,0.03334479519123103,-0.03339851455303117,0.024109921657109443,-0.16739978256405091,-0.22224579189597338,-0.11187047544799039,-0.05885128364777686,0.08440471356419903,-0.04694549719555074,0.006250504341358931,0.03260450778980528,0.14211491692726486,0.5970551075819336,0.11512976460580494,-0.0585021970043471,0.11432436038154316,0.07806526216924373,-2.397202844463301,1.353815684829268,-0.05759192534368208,-0.05053803024101511,-0.030404323638431652,-0.035589010235991404,-0.02573215354362002,-0.07210669918714768,1376
1376,-0.11255018848486881,-0.3788102539400341,0.009753911921072347,0.023127904645499943,-0.1677358104868066,-0.15438716045705853,0.11622331186796071,-0.06936342775235954,-0.04980180568409099,0.032076648361786225,0.0379749582291814,-0.16146772821033978,-0.08793556858581375,-0.4313124456960086,-0.46688662688763716,-0.13246524085598338,-0.16338808400901503,-0.053194586133239505,-0.25882180755524953,-1.1079228574911193,-0.013996465037508976,0.0003690231868336488,-0.06809572775050887,0.03533484707320127,-0.13732542186102506,0.0241841982815991,-0.17221551819022682,-0.2146493813470432,-0.11656171315379953,-0.06934013273056022,0.08655479961258461,-0.0407761045268264,-0.0031490446448573725,0.03129879779865041,0.13187089114157446,0.5384786827479443,0.10869324748088885,-0.05974269964797499,0.11140263427888444,0.0809152639978466,-2.2972768812797923,1.4181241176612407,-0.0564591721903257,-0.05307703263213265,-0.034826949223266956,-0.03838086302242984,-0.016655067625876027,-0.07474177815091079,1377
1377,-0.10681685685929179,-0.3883231189041904,0.006756324440233132,0.02409986299141277,-0.17137038289485798,-0.15128323332800675,0.10562982670723942,-0.06820230657700455,-0.05021642763930004,0.050978728116446936,0.033786810028306594,-0.17190945829901455,-0.0712570290142622,-0.43402513259154707,-0.4720603236429256,-0.13477887425922597,-0.16014006911412512,-0.045090184604429595,-0.2961046720916001,-1.1463794106478704,-0.00852126878865736,-0.010552021674012611,-0.06815019623899085,0.038332385437494905,-0.26004580433116364,0.023725181896952167,-0.17379319231475013,-0.207126535606225,-0.12149032204610649,-0.07714584703520089,0.08901505143046642,-0.03636890681253951,-0.006096706610718226,0.027728540280884437,0.12252841425553719,0.4792817143107156,0.1013078085804003,-0.061106545955082914,0.11193963304436663,0.08224816137941379,-2.168426104652876,1.456235313426374,-0.054086863374279114,-0.05361333289732789,-0.03943374630645766,-0.03847495996602888,-0.009632456842279813,-0.0756707650273013,1378
1378,-0.10764473787103573,-0.39936810501097075,0.0018561917045268952,0.02065078682001298,-0.17822332178571454,-0.14441919971123465,0.09396080715980654,-0.0670566447616683,-0.05345324610894648,0.06708147064246225,0.027170383144436414,-0.18220747402712084,-0.0553259419286526,-0.4366332051489471,-0.47925956542961967,-0.13993206800379498,-0.15467463297950024,-0.039440483272904225,-0.3269080548087564,-1.135260685389646,-0.006246257245198642,-0.018872976898703236,-0.06890724763179962,0.04160275459203385,-0.40242273282645435,0.023064433813918945,-0.17152952326962767,-0.20095752359640484,-0.12392943426971362,-0.08124051864492064,0.08939621845139108,-0.03442355215484965,-0.00577657717134112,0.022795307091094077,0.11394708042313105,0.4183688927866682,0.09290230766477386,-0.061990261570129435,0.1152209169235957,0.08058712171590587,-2.022788050843868,1.4633478372497553,-0.05022330859550197,-0.052150358302051,-0.04306724230987852,-0.03798389822340447,-0.007110206898156175,-0.07490863471060477,1379
1379,-0.1157795701909236,-0.41159066414064366,-0.0040838499599844405,0.015184800861698829,-0.1863563606582942,-0.13811352425332837,0.08077574625289191,-0.06593160279902552,-0.05750516936377757,0.0780377279095806,0.01760428144426713,-0.19108975673404682,-0.045721884742018784,-0.44092638053200256,-0.4862277531610557,-0.14532327142929524,-0.14759275046470588,-0.03733579840287129,-0.35189578561371193,-1.0970525610912576,-0.006979777252299354,-0.026807042279801623,-0.06910820542383422,0.04490769083077754,-0.5794317842863852,0.020738881394947065,-0.1654250637429464,-0.1947311122903759,-0.12315856904349938,-0.083097196354503,0.08949505575836364,-0.034859386273685795,-0.0064900092912461085,0.015959908285543736,0.1057594871147293,0.35491693665285157,0.08499927878253138,-0.06092337148272273,0.1204316915526442,0.07863611629620389,-1.8705490214918712,1.4357582820853785,-0.04716340993801584,-0.05079966045511641,-0.045032061559193814,-0.038710070071417066,-0.009341372265412484,-0.07260389789287996,1380
1380,-0.12766603584053318,-0.42412748302666564,-0.007488282287155961,0.01095881973377653,-0.19006318594651084,-0.13270042609027757,0.06708593448306771,-0.0651564311052361,-0.060621424827794285,0.0802222990866015,0.007879731612820046,-0.19856344134324921,-0.042557391457489366,-0.44646230462676906,-0.4952787089308126,-0.14826684723155992,-0.14196884667135695,-0.0402133631400358,-0.36939590454818116,-1.0438109207731496,-0.010077945414803089,-0.037486528956135814,-0.06756563749612068,0.047946522583530035,-0.8018950475984669,0.01856467252014301,-0.15614254254153456,-0.18955147117564822,-0.11947430269719123,-0.08045585129813773,0.08922776334844684,-0.036915410519610545,-0.013663904870477125,0.007728929444344015,0.09561519338810819,0.2913983955520042,0.0796742320660271,-0.059094129311391276,0.12630176054003914,0.07601278347278212,-1.7231077133017656,1.3728415261500322,-0.04591033758784898,-0.05165102194100138,-0.04645921059788505,-0.03959926952648148,-0.014702443209710564,-0.0706429420923636,1381
1381,-0.1349492930657827,-0.43836137740761516,-0.005511282332700702,0.009007965614608798,-0.18779176095500208,-0.12854921073425649,0.05581553110875182,-0.06420836776213999,-0.0636087534450335,0.07355132659986649,0.0021051015727788225,-0.2047121908796422,-0.04600647398801912,-0.4527555680800358,-0.5087886000788244,-0.14795461401411764,-0.13799232977649523,-0.04788113890565332,-0.38250638940092063,-0.9799322039871438,-0.015237443269031512,-0.04999747436058615,-0.06806099567655183,0.050885601088606604,-1.0596837767892533,0.017571364901210307,-0.14800383551609841,-0.1885659748317203,-0.11342603023906003,-0.07433038789495292,0.08899270074551627,-0.04031295141605036,-0.030318726752258184,-0.0026934407459613258,0.08220290917324713,0.22975472726767737,0.07776553989574927,-0.058691650022404104,0.13137870874126684,0.07361394299207098,-1.5913741877029344,1.2806834265683085,-0.04526529131385546,-0.05358642112651718,-0.04895404800044453,-0.04076909453743756,-0.019132238507451587,-0.07170111583020605,1382
1382,-0.13311008368161537,-0.45438545675080005,-0.00034025895896526437,0.009597349761006395,-0.18265440827089038,-0.12772167400495257,0.04740818079463713,-0.0630622958783607,-0.0678221173313342,0.06034175903425859,0.0002740849562353903,-0.21048060816672076,-0.054752038381586404,-0.45936536287716523,-0.5253213317625436,-0.14611912002201743,-0.13451186095745482,-0.05894031534062687,-0.3940200959703881,-0.910367907118219,-0.02106732354500716,-0.059450865109297486,-0.07056242525778164,0.05460345154269676,-1.3212977113921893,0.017360579128525316,-0.14456530253247962,-0.19395818012569013,-0.10668289490563607,-0.06753388915519576,0.08956848364573126,-0.04457614406075071,-0.0541282736018985,-0.01753462177717284,0.06644194083666592,0.1706985721259336,0.07938662443797587,-0.05937994194907128,0.13382977959694756,0.07198208071287414,-1.4778904974502738,1.1648749192184575,-0.045833708199329505,-0.05450952754650315,-0.05064437793175072,-0.04225530717285848,-0.018667488516485323,-0.0754628412350174,1383
1383,-0.12253194354906408,-0.4680537270537621,0.00598095422368102,0.013650714851454741,-0.17621549287302626,-0.1302029988923602,0.039922943622812936,-0.06331017666066013,-0.07189436901091739,0.04457317506501578,-8.624314863794891e-05,-0.21837353564644335,-0.0629763379323721,-0.46555054901361737,-0.5421438437577429,-0.1424710084657123,-0.1310911894760952,-0.07125900852883135,-0.4019007427032073,-0.8369803345172155,-0.025533996923459902,-0.06230181131808566,-0.07203379533435347,0.0586581260913169,-1.5508523367044706,0.018797291947480525,-0.14521993536022057,-0.20350113135845865,-0.09970856402531923,-0.06205352960584634,0.08880009193157387,-0.048449079993149416,-0.08228695930619784,-0.036954802295612786,0.05059516692172508,0.11581113850408781,0.08428007944819704,-0.060506919928590856,0.13479301785859232,0.06888619714961043,-1.3733031315149582,1.0280909423719211,-0.04694681941162299,-0.05470850616800292,-0.05093764191508168,-0.04306250400412108,-0.012282848652948798,-0.07998711677157519,1384
1384,-0.10632118230722214,-0.4784959901929532,0.011080123001322655,0.019989077729152253,-0.1673891545073653,-0.13635210305430523,0.03291145589463368,-0.06363226260610239,-0.07509990557339652,0.02959988955542059,-0.0006546649173983649,-0.22848304605885184,-0.0666920701298837,-0.47024886050975817,-0.5573749829087569,-0.13538012657038206,-0.12718314835513747,-0.08326310429529106,-0.4066414178028137,-0.7580290870418381,-0.02703233611642917,-0.058872423571164394,-0.07149322664515956,0.06113827161537229,-1.7238801893007425,0.019899349497379877,-0.14948361093061302,-0.2110862051058766,-0.0901486221847122,-0.062231396753170916,0.08353750282543439,-0.04910173123688321,-0.11314631629548907,-0.059584495799638634,0.03829223083883551,0.06437068998934725,0.08898738650317727,-0.0632571560865107,0.13698065503345397,0.0632410279285473,-1.2618060493629066,0.8744051020949375,-0.04794326269770983,-0.05496914583596829,-0.05230855019526093,-0.04385300447183269,-0.002219707653628347,-0.08242202846617852,1385
1385,-0.08968399116077092,-0.48690892265807983,0.012796463496700942,0.024771709368228208,-0.15476046221181747,-0.14267050313877322,0.025576571673488757,-0.062063844932635406,-0.07843626177247953,0.01709517375218965,-0.0020948929479240597,-0.23971195865589334,-0.06517950301842816,-0.4717835631463206,-0.5681153319938382,-0.12850112563124055,-0.12342576783750028,-0.09092354876524017,-0.4120212931503545,-0.6742730901469861,-0.02527324031174246,-0.052876353472530495,-0.06973757873012383,0.06213263537366391,-1.8343176751928858,0.01772860929027926,-0.15743815325757815,-0.2123485676305393,-0.07467368223813631,-0.06829749866961589,0.07581926453114204,-0.04644345206359065,-0.14193884019765385,-0.08302285613746942,0.029046231599841404,0.015031047104606066,0.09043566659108493,-0.06668914312508933,0.1407395511390661,0.05560206826785418,-1.1452433119472207,0.7104268499319588,-0.04996069826468855,-0.055106052286364324,-0.05418849004176102,-0.044680773565244615,0.009165585633203951,-0.08245859908919315,1386
1386,-0.07734439008390485,-0.4933952619652696,0.012804970160825782,0.027422721752017536,-0.13692652979708475,-0.14329097299059348,0.016440296505668067,-0.060502394181631135,-0.08163446173269588,0.009144358834216493,-0.003109894633275767,-0.25186406587447163,-0.05807772186314565,-0.47163442038381653,-0.5726059134479258,-0.12537186880496898,-0.12030508615116611,-0.08693718473137767,-0.4185201115848578,-0.5928756016524999,-0.020542059842594353,-0.049353970346262724,-0.06917270866499234,0.06245063391404067,-1.8927821957794329,0.013305952785107104,-0.16588435200522428,-0.20729568193545775,-0.05094186524112107,-0.07425723657615502,0.07244761631221677,-0.04119618704754946,-0.16332781077118494,-0.10409669605699115,0.01845852342148266,-0.030603874486095306,0.08932423674434112,-0.06861588210476087,0.14461481408906288,0.048345582606914454,-1.0467720632037825,0.5464257111545173,-0.0511367488545135,-0.054710841484409134,-0.0544788829726201,-0.045858094075425855,0.0236210839349065,-0.08355770340356056,1387
1387,-0.07070200906411683,-0.5006374718229665,0.012626423874250059,0.028498978540922877,-0.11282587200051691,-0.13925108673131031,0.004970334063831572,-0.05976716593425716,-0.08467232674771875,0.006095790160753345,-0.0026047634347058507,-0.26637910364483364,-0.04734649694024491,-0.47399624269052065,-0.5725629371398776,-0.12319325557583907,-0.11599261629893146,-0.065188920378974,-0.4250564167860418,-0.5208742262771626,-0.013297209058678023,-0.051308640571189904,-0.07027308283569758,0.061002554835567484,-1.914352173641843,0.009052584886355514,-0.17125047076356853,-0.19901225477369275,-0.01446118694762867,-0.07999010400389223,0.07450431908340087,-0.03319577666674878,-0.17639508097134754,-0.12094353558465001,0.007837059977292948,-0.06939317550767388,0.08702694976303516,-0.06932421139169834,0.14647259177727018,0.04382998420017703,-0.9784786582067891,0.39649685733927825,-0.048309776536274614,-0.054740245282411046,-0.05278535814181201,-0.04870800935080105,0.041230491300908584,-0.08537297960463333,1388
1388,-0.06917234263681211,-0.5093387384092615,0.01134363408750573,0.027678527987709027,-0.07881756170477944,-0.132576207626207,-0.010494732696267939,-0.05900742085699422,-0.08809199217785366,0.005241442445140382,-0.002508614796366937,-0.2845124985595211,-0.03626177819665252,-0.4792893676074025,-0.5696709307854246,-0.12012010891890273,-0.11030258566664386,-0.022683038844980706,-0.4308845491355945,-0.45960256776527236,-0.004390727455356765,-0.057674721002359826,-0.07140342158765939,0.057125639841338,-1.910892923738079,0.006243066474228175,-0.17294554953878355,-0.19076069715989688,0.04071807282798359,-0.0867098718037908,0.07760751257774474,-0.025972960224221735,-0.18376549892539068,-0.13286403960010307,0.00034886680224313626,-0.10044374009478607,0.083301215729432,-0.0694516885263973,0.14588204110347638,0.041775846455516394,-0.933082865768361,0.2696821321933961,-0.04336628424262802,-0.056302404059198605,-0.049979429828567554,-0.051214094477443406,0.0583935556007526,-0.08504190556535246,1389
